"minutes.elapsed","Date","map","num_players","Nick","Kills","Deaths","Damage.Dealt","Damage.Taken","Score","Perf","ELO","UnknownHeader","GT.kills","GT.acc","GT.shots.hit","GT.shots.fired","MG.kills","MG.acc","MG.shots.hit","MG.shots.fired","SG.kills","SG.acc","SG.shots.hit","SG.shots.fired","GL.kills","GL.acc","GL.shots.hit"," GL.shots.fired","RL.kills","RL.acc","RL.shots.hit","RL.shots.fired","LG.kills","LG.acc","LG.shots.hit","LG.shots.fired","RG.kills","RG.acc","RG.shots.hit","RG.shots.fired","PG.kills","PG.acc","PG.shots.hit","PG.shots.fired","HMG.kills","HMG.acc","HMG.shots.hit","HMG.shots.fired","BFG.kills","BFG.acc","BFG.shots.hit","BFG.shots.fired","PM.kills","PM.acc","PM.shots.hit","PM.shots.fired","CG.kills","CG.acc","CG.shots.hit","CG.shots.fired","NG.kills","NG.acc","NG.shots.hit","NG.shots.fired","win"
5.16666666666667,3/7/2017 21:42,hellsgate,22,odt,44,27,6341,3488,43,43,2418,odt,1,0,0,0,13,47,381,811,0,0,0,0,0,0,0,0,14,68,32,47,0,0,0,0,2,58,11,19,14,29,82,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.45,3/7/2017 21:36,campgrounds,24,odt,42,28,5745,3339,42,42,2418,odt,1,0,0,0,4,52,233,447,12,37,193,520,0,0,0,1,4,100,9,9,18,45,379,837,0,0,0,0,3,15,25,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.13333333333333,3/7/2017 21:29,overkill,22,odt,35,20,5049,2623,35,35,2417,odt,0,0,0,0,3,48,119,248,6,37,162,440,1,45,5,11,0,18,2,11,5,41,71,172,7,48,13,27,3,27,23,85,10,44,151,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,3/7/2017 21:23,retribution,21,odt,34,17,4796,2532,33,33,2426,odt,0,0,0,0,10,49,201,412,0,0,0,0,0,0,0,0,6,50,19,38,0,0,0,0,9,65,22,34,9,19,54,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.53333333333333,3/7/2017 21:17,facingworlds,22,odt,53,18,6228,2309,50,50,2417,odt,2,0,0,0,20,48,434,896,15,41,308,760,0,0,0,0,0,0,0,0,0,0,0,0,7,55,12,22,1,9,6,68,0,0,0,0,0,0,0,0,5,24,17,70,2,23,21,90,0,0,0,0,1
5.56666666666667,3/7/2017 21:08,quarantine,20,odt,50,22,6269,2830,50,50,2406,odt,2,0,0,0,5,46,132,290,8,36,182,500,1,60,3,5,7,58,15,26,21,49,395,808,0,0,0,0,0,0,0,23,6,48,118,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.33333333333333,3/7/2017 21:01,cliffside,20,odt,46,33,7346,3994,45,45,2409,odt,0,0,0,0,5,48,236,492,6,36,121,340,1,50,2,4,1,100,2,2,16,49,403,818,4,50,10,20,0,0,0,0,13,44,266,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.11666666666667,3/7/2017 20:52,demonkeep,22,odt,39,13,5822,1656,39,39,2414,odt,1,0,0,0,4,37,72,195,7,46,210,460,0,0,0,0,11,58,37,64,3,48,61,128,0,0,0,0,6,19,29,152,7,49,113,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,3/7/2017 20:45,lostworld,20,odt,50,8,5509,1355,50,50,2410,odt,2,0,0,0,2,43,35,81,31,46,627,1360,0,0,0,0,0,33,1,3,15,45,290,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,3/7/2017 20:38,trinity,19,odt,50,18,5429,2493,50,50,2406,odt,0,0,0,0,4,55,89,161,9,34,109,320,0,0,0,0,1,57,4,7,28,46,486,1065,6,53,9,17,1,20,3,15,1,30,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.95,3/7/2017 20:32,bloodrun,18,odt,52,23,7258,2792,50,50,2401,odt,0,0,0,0,7,48,157,326,3,40,103,260,2,33,3,9,16,60,36,60,14,48,273,568,6,68,13,19,4,15,12,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.9,3/7/2017 20:25,campgroundsvariety,20,odt,34,23,4936,2722,34,34,2409,odt,2,0,0,0,5,48,213,441,6,19,71,380,0,0,0,0,4,41,13,32,9,49,199,405,0,0,0,0,8,19,64,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.75,3/7/2017 20:19,theatreofpain,24,odt,33,19,4532,2216,33,33,2412,odt,0,0,0,0,14,45,364,808,0,0,0,20,0,0,0,0,9,59,20,34,0,0,0,0,2,100,3,3,0,0,0,0,8,41,143,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.06666666666667,3/7/2017 18:58,lostworld,16,odt,48,24,6207,3456,47,47,2419,odt,3,0,0,0,9,51,254,495,8,24,128,540,0,0,0,0,6,54,15,28,22,46,449,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.16666666666667,3/7/2017 18:50,grimdungeons,17,odt,43,20,6307,3047,42,42,2422,odt,0,0,0,0,8,49,135,278,0,0,0,0,0,0,0,0,5,59,19,32,20,45,451,997,1,33,2,6,9,15,46,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.06666666666667,3/7/2017 18:41,demonkeep,16,odt,39,21,5606,2776,37,37,2426,odt,0,0,0,0,9,50,189,381,3,38,99,260,0,0,0,0,9,78,29,37,8,52,177,341,1,67,4,6,2,31,16,51,7,47,120,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.01666666666667,3/7/2017 18:33,campgrounds,16,odt,51,26,6630,3020,50,50,2423,odt,0,0,0,0,10,43,195,452,19,40,427,1060,0,0,0,0,4,50,16,32,12,48,234,485,0,0,0,1,6,17,32,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.73333333333333,3/7/2017 16:29,forgotten,19,odt,33,22,5322,2607,32,32,2435,odt,0,0,0,0,9,46,295,637,6,32,193,600,3,52,12,23,9,68,26,38,0,0,0,0,0,0,0,0,6,28,47,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.43333333333333,3/7/2017 16:21,bloodrun,16,odt,51,22,7296,2812,50,50,2430,odt,0,0,0,0,4,50,113,228,3,55,88,160,2,32,8,25,6,55,24,44,22,52,363,702,10,68,13,19,4,18,24,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.78333333333333,3/7/2017 16:12,terminalheights,15,odt,39,40,7089,4839,36,36,2444,odt,0,0,0,0,10,47,419,898,13,34,479,1420,0,0,0,0,8,48,12,25,0,0,0,0,4,70,7,10,4,16,33,203,0,0,0,0,0,0,0,0,0,38,3,8,0,0,0,0,0,0,0,0,0
6.38333333333333,3/7/2017 16:02,overkill,18,odt,41,25,5937,3347,40,40,2445,odt,0,0,0,0,6,47,198,418,1,28,34,120,0,0,0,0,2,83,5,6,10,46,237,514,1,25,2,8,2,22,17,76,19,47,308,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.41666666666667,3/7/2017 15:55,spacechamber,15,odt,46,35,5805,4080,43,43,2447,odt,1,0,0,0,7,48,224,471,10,30,229,760,0,0,0,0,0,67,4,6,0,0,0,0,0,50,1,2,1,7,8,107,20,37,280,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,3/7/2017 15:45,campgroundsvariety,18,odt,52,25,4973,2936,50,50,2438,odt,0,0,0,0,5,48,167,351,3,28,61,220,0,0,0,0,8,69,20,29,26,46,516,1114,0,0,0,0,1,6,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.56666666666667,3/7/2017 15:39,wargrounds,19,odt,26,16,3229,2101,25,35,2435,odt,1,0,0,0,6,51,123,239,7,46,130,280,0,0,0,0,7,72,21,29,0,0,0,0,0,33,1,3,2,16,16,97,3,13,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6,3/6/2017 22:03,mayanic,19,odt,44,32,7010,3764,43,43,2440,odt,1,0,0,0,9,53,303,569,6,29,112,380,1,11,2,18,14,66,31,47,7,43,215,496,6,56,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88333333333333,3/6/2017 21:54,almostlost,14,odt,33,30,5225,3534,33,33,2454,odt,0,0,0,0,7,50,236,471,2,34,41,120,0,0,0,0,7,52,31,60,5,46,130,280,5,58,7,12,1,16,17,107,6,38,50,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.91666666666667,3/6/2017 21:46,wargrounds,13,odt,40,26,5926,3565,39,39,2455,odt,0,0,0,0,2,45,65,143,5,38,105,280,0,0,0,0,9,60,30,50,6,49,87,179,7,60,12,20,3,13,12,94,8,37,134,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.46666666666667,3/6/2017 21:37,deepinside,12,odt,21,20,3231,2682,21,21,2465,odt,0,0,0,0,2,50,70,139,3,35,77,220,0,0,0,5,0,29,4,14,15,54,354,659,0,50,1,2,1,17,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.93333333333333,3/6/2017 21:29,blackcathedral,15,odt,42,18,6356,2857,41,41,2466,odt,0,0,0,0,3,42,168,397,0,32,32,100,0,0,0,0,6,53,21,40,21,51,373,730,4,100,9,9,2,38,8,21,6,35,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,3/6/2017 21:19,almostlost,16,odt,37,12,5131,1919,36,46,2473,odt,0,0,0,0,6,45,164,363,1,25,5,20,0,0,0,0,6,70,16,23,9,61,279,458,0,0,0,0,0,0,0,0,15,41,133,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.78333333333333,3/6/2017 19:08,heroskeep,18,odt,50,21,7554,2870,50,50,2469,odt,0,0,0,0,7,49,326,663,8,22,94,420,0,0,0,0,3,75,3,4,20,46,253,549,11,78,28,36,1,18,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.61666666666667,3/6/2017 19:01,bloodrun,23,odt,44,23,5754,2765,42,42,2471,odt,0,0,0,0,12,50,269,537,5,37,73,200,0,0,0,0,7,78,25,32,14,52,306,586,5,64,9,14,1,18,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3,3/6/2017 18:55,demonkeep,20,odt,49,18,6481,2808,49,49,2469,odt,1,0,0,0,2,48,89,186,4,40,137,340,0,0,0,0,1,43,3,7,5,53,141,264,1,33,1,3,6,15,25,168,29,44,440,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,3/6/2017 18:46,hellsgatekaboom,18,odt,53,24,5855,3000,50,50,2465,odt,0,0,0,0,3,47,211,448,15,45,429,960,0,0,0,0,14,74,26,35,0,0,0,0,0,50,1,2,5,26,57,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.03333333333333,3/6/2017 18:41,spacechamber,26,odt,55,27,7392,3575,50,50,2461,odt,0,0,0,0,9,48,229,476,21,30,379,1280,0,0,0,0,12,62,33,53,0,0,0,0,2,50,3,6,2,19,5,27,7,41,78,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.8,3/6/2017 18:33,sinister,24,odt,51,28,6113,3672,50,50,2455,odt,2,0,0,0,11,45,329,739,11,43,155,360,0,0,0,3,20,81,42,52,4,51,65,127,2,42,5,12,1,25,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,3/6/2017 18:26,trinity,18,odt,31,20,4505,2519,30,30,2465,odt,0,0,0,0,0,47,94,200,10,42,175,420,0,7,1,14,3,56,10,18,13,45,271,604,0,67,4,6,1,15,10,65,4,46,33,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.83333333333333,3/6/2017 18:19,wargrounds,19,odt,47,30,6774,4157,45,45,2468,odt,0,0,0,0,4,39,97,250,4,43,104,240,0,0,0,0,17,77,41,53,2,26,15,58,3,54,7,13,1,59,10,17,16,39,222,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.21666666666667,3/6/2017 18:11,hiddenfortress,18,odt,34,21,5712,2733,34,34,2480,odt,0,0,0,0,4,51,227,449,13,31,190,620,0,0,0,0,3,45,10,22,6,51,147,287,5,67,12,18,3,23,18,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4,3/6/2017 18:05,overkill,13,odt,45,30,6507,4305,42,42,2478,odt,0,0,0,0,9,45,198,441,6,34,150,440,0,0,0,0,0,0,0,0,8,37,144,390,8,57,21,37,1,13,3,23,12,40,167,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,3/6/2017 17:56,almostlost,11,odt,50,27,5955,3706,50,50,2468,odt,1,0,0,0,9,48,150,313,9,25,71,280,0,0,0,0,9,71,27,38,9,40,126,317,0,0,0,2,2,14,9,65,11,35,189,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.76666666666667,3/6/2017 17:48,deepinside,14,odt,46,34,6262,4421,45,45,2469,odt,0,0,0,0,7,47,177,379,10,38,230,600,0,0,0,0,4,55,16,29,18,51,305,600,6,52,12,23,1,18,19,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,3/6/2017 17:38,trinity,16,odt,44,26,5930,3140,43,43,2475,odt,1,0,0,0,4,47,103,220,4,45,117,260,0,27,3,11,10,60,25,42,10,44,214,488,1,60,3,5,1,13,6,47,13,48,196,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.43333333333333,3/6/2017 17:30,grimdungeons,16,odt,53,21,7024,3298,50,50,2473,odt,0,0,0,0,7,48,185,383,3,20,24,120,0,0,0,0,11,38,24,64,30,44,404,921,2,60,3,5,0,17,6,36,0,0,0,0,0,0,0,0,0,80,4,5,0,0,0,0,0,0,0,0,1
7.6,3/6/2017 17:22,dredwerkz,18,odt,50,15,6924,2415,50,50,2468,odt,0,0,0,0,2,41,51,125,3,36,51,140,0,0,0,0,3,67,4,6,9,44,138,316,12,73,29,40,1,19,3,16,9,32,76,239,0,0,0,0,11,41,21,51,0,0,0,0,0,0,0,0,1
5.63333333333333,3/6/2017 17:12,spacechamber,16,odt,54,19,5151,2113,50,50,2462,odt,0,0,0,0,12,57,307,538,9,31,118,380,0,0,0,0,3,50,7,14,0,0,0,0,6,71,12,17,2,31,5,16,14,44,116,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.5,3/6/2017 17:05,retribution,16,odt,51,21,6366,2685,50,50,2454,odt,0,0,0,0,12,44,245,558,9,32,96,300,0,0,0,0,16,53,31,58,0,0,0,0,7,64,7,11,4,15,18,122,3,44,35,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.83333333333333,3/5/2017 23:46,1plus,14,odt,51,17,6401,2555,50,50,2450,odt,0,0,0,0,15,54,335,621,6,38,113,300,0,0,0,0,1,25,3,12,27,44,379,865,1,60,3,5,1,36,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.05,3/5/2017 23:31,lostworld,11,odt,50,29,6531,4020,50,50,2448,odt,1,0,0,0,8,43,144,333,22,32,324,1000,0,100,1,1,11,59,23,39,4,47,79,167,0,0,0,0,4,20,33,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.6,3/5/2017 23:22,quarantine,12,odt,50,20,6453,2749,50,50,2445,odt,0,0,0,0,0,47,43,92,3,47,94,200,1,100,1,1,16,50,37,74,25,43,502,1168,0,0,0,0,1,11,4,36,4,44,78,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.35,3/5/2017 23:14,longestyard,14,odt,54,27,7242,3339,50,50,2443,odt,1,0,0,0,33,56,687,1216,5,26,47,180,0,0,0,0,7,61,17,28,0,0,0,0,8,72,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.73333333333333,3/5/2017 23:06,foolishlegacy,14,odt,51,20,6148,3119,50,50,2442,odt,0,0,0,0,4,45,119,264,29,34,472,1400,0,50,1,2,3,44,12,27,1,46,42,91,0,0,0,0,3,17,17,100,11,40,126,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.5,3/5/2017 22:57,sinister,17,odt,50,28,6546,3789,50,50,2442,odt,0,0,0,0,11,52,306,593,9,32,162,500,1,24,4,17,15,58,42,72,12,43,219,508,2,44,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.4,3/5/2017 22:49,hellsgatekaboom,14,odt,52,18,5699,2398,50,50,2441,odt,0,0,0,0,8,51,178,347,6,41,148,360,0,0,0,0,14,72,42,58,0,0,0,0,6,81,13,16,7,17,34,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.98333333333333,3/5/2017 22:44,heroskeep,19,odt,51,21,8603,2779,50,50,2437,odt,1,0,0,0,8,46,193,421,0,0,0,20,0,0,0,0,10,74,35,47,21,46,471,1029,10,55,12,22,1,65,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.51666666666667,3/5/2017 22:37,hellsgate,17,odt,47,26,6329,3337,45,45,2438,odt,1,0,0,0,13,47,292,616,0,0,0,0,0,0,0,0,16,67,40,60,0,0,0,0,5,54,13,24,12,21,92,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3/5/2017 22:30,theedge,18,odt,50,11,5562,2313,50,50,2434,odt,0,0,0,0,4,43,83,194,10,33,169,520,0,0,0,0,2,56,5,9,3,55,23,42,1,100,4,4,0,0,0,0,30,43,410,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.5,3/5/2017 22:24,retribution,16,odt,43,29,7695,3765,43,43,2442,odt,0,0,0,0,11,42,305,725,0,0,0,0,0,0,0,0,12,49,26,53,0,0,0,0,6,69,11,16,0,7,8,108,14,35,253,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.55,3/5/2017 22:14,campgrounds,14,odt,50,23,6120,3036,50,50,2439,odt,0,0,0,0,13,40,229,570,6,35,69,200,0,0,0,0,4,47,9,19,22,47,376,807,3,62,8,13,2,28,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.36666666666667,3/5/2017 22:07,hiddenfortress,16,odt,50,14,6451,2379,50,50,2441,odt,0,0,0,0,4,47,109,231,14,36,343,940,0,13,1,8,0,75,3,4,18,46,380,826,12,58,21,36,2,13,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.43333333333333,3/5/2017 22:00,asylum,15,odt,48,22,5993,2720,47,47,2441,odt,0,0,0,0,7,43,103,241,4,45,125,280,0,0,0,0,6,77,24,31,19,49,443,900,0,0,0,0,3,20,20,100,9,36,109,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,3/5/2017 21:53,almostlost,17,odt,43,26,6662,3071,43,43,2440,odt,0,0,0,0,9,51,331,649,4,37,89,240,0,50,2,4,4,66,19,29,16,51,216,424,0,100,1,1,0,0,0,0,10,45,158,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,3/5/2017 21:46,campgrounds,22,odt,41,25,4957,2996,41,41,2443,odt,0,0,0,0,10,52,319,613,10,33,112,340,0,0,0,0,7,53,21,40,6,41,134,324,0,0,0,0,8,23,45,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.31666666666667,3/5/2017 21:40,grimdungeons,28,odt,42,24,5752,3132,42,42,2448,odt,0,0,0,0,5,45,149,329,8,34,172,500,0,0,0,0,7,48,20,42,21,50,375,754,0,40,2,5,1,27,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.16666666666667,3/5/2017 21:33,retribution,26,odt,36,20,5438,2606,36,36,2455,odt,0,0,0,0,15,51,480,934,0,38,23,60,0,0,0,0,5,61,20,33,0,0,0,0,1,60,3,5,3,19,32,169,12,38,120,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.76666666666667,3/5/2017 21:27,campgrounds,23,odt,49,31,6563,3563,48,48,2455,odt,0,0,0,0,17,54,400,746,5,33,91,280,0,0,0,0,17,79,38,48,8,42,220,522,0,0,0,0,2,29,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.18333333333333,3/5/2017 18:45,6plusplus,20,odt,50,26,5589,3103,50,50,2448,odt,1,0,0,0,15,50,307,612,4,28,78,280,0,0,0,0,5,62,16,26,21,45,358,794,1,67,2,3,3,19,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.45,3/5/2017 18:39,overkill,18,odt,50,19,6765,2530,50,50,2444,odt,0,0,0,0,8,47,224,474,3,48,96,200,0,0,0,0,4,82,9,11,20,52,408,779,9,67,12,18,2,12,5,41,4,34,53,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.95,3/5/2017 18:33,almostlost,20,odt,49,24,6989,2834,48,48,2442,odt,0,0,0,0,8,46,236,508,9,30,144,480,0,0,0,0,13,65,33,51,7,48,140,294,0,0,0,3,1,20,19,96,11,38,123,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.61666666666667,3/5/2017 18:26,dredwerkz,21,odt,47,36,6868,4510,47,47,2440,odt,1,0,0,0,8,43,219,512,10,24,194,800,0,0,0,0,10,78,18,23,0,0,0,0,2,56,10,18,2,17,21,121,7,39,67,171,0,0,0,0,7,43,17,40,0,0,0,0,0,0,0,0,0
5.63333333333333,3/5/2017 18:17,bloodrun,21,odt,31,25,5614,3364,30,30,2456,odt,0,0,0,0,3,45,177,395,5,47,179,380,0,29,5,17,6,59,17,29,13,55,281,511,2,64,7,11,2,23,23,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.06666666666667,3/5/2017 18:09,asylum,17,odt,44,23,5792,2627,44,44,2461,odt,2,0,0,0,5,45,204,449,6,35,139,400,0,0,0,0,7,82,18,22,9,46,227,496,0,0,0,0,0,14,2,14,15,45,144,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.15,3/5/2017 17:42,grimdungeons,23,odt,48,22,5559,2925,46,46,2454,odt,0,0,0,0,8,44,168,379,0,0,0,0,0,0,0,0,10,71,30,42,19,38,152,397,1,50,3,6,10,20,52,256,0,0,0,0,0,0,0,0,0,50,1,2,0,0,0,0,0,0,0,0,0
4.91666666666667,3/5/2017 17:36,asylum,20,odt,51,22,5963,2652,50,50,2442,odt,1,0,0,0,6,52,171,326,5,50,119,240,0,0,0,0,8,88,23,26,14,55,285,521,0,0,0,0,4,12,15,127,13,37,149,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.98333333333333,3/5/2017 17:30,hiddenfortress,17,odt,49,32,6692,4181,48,48,2435,odt,1,0,0,0,8,52,284,549,9,29,106,360,0,0,0,0,3,50,3,6,16,47,403,856,5,55,6,11,7,18,63,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.06666666666667,3/5/2017 17:23,almostlost,16,odt,35,18,5270,2645,35,35,2436,odt,0,0,0,0,10,50,213,426,0,0,0,0,1,20,2,10,1,60,6,10,11,53,241,456,5,80,8,10,3,26,23,88,4,38,99,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.81666666666667,3/5/2017 17:16,bloodrun,19,odt,42,19,5791,2490,42,42,2429,odt,0,0,0,0,8,51,192,380,10,51,183,360,1,43,6,14,5,75,15,20,7,45,99,219,11,64,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03333333333333,3/5/2017 17:10,campgrounds,18,odt,29,21,4637,2484,28,28,2439,odt,1,0,0,0,3,49,204,415,2,38,30,80,0,0,0,0,3,62,8,13,13,44,255,578,0,0,0,0,7,24,44,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.46666666666667,3/5/2017 17:06,lostworld,16,odt,44,17,5018,2655,43,43,2439,odt,0,0,0,0,8,44,158,360,21,34,368,1080,0,0,0,0,2,46,6,13,10,48,171,359,0,0,0,0,3,18,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.78333333333333,3/5/2017 16:59,longestyard,14,odt,52,34,8898,4255,49,49,2444,odt,1,0,0,0,31,52,787,1515,9,38,210,560,0,0,0,0,6,45,31,69,0,0,0,0,5,83,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.05,3/5/2017 16:33,lostworld,17,odt,50,24,7000,3147,50,50,2437,odt,0,0,0,0,11,51,321,635,12,42,276,660,0,0,0,0,13,62,28,45,13,50,303,604,0,0,0,0,1,14,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.06666666666667,3/5/2017 16:18,heroskeep,15,odt,51,18,6479,2230,50,50,2426,odt,0,0,0,0,19,47,355,762,6,66,118,180,0,0,0,0,12,79,31,39,11,49,245,500,2,73,8,11,1,46,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.1,3/5/2017 16:12,asylum,17,odt,46,23,5994,2785,46,46,2419,odt,5,0,0,0,8,45,150,336,2,12,19,160,0,0,0,0,3,52,24,46,19,45,310,683,0,0,0,0,4,14,13,96,5,45,64,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.05,3/5/2017 16:06,overkill,17,odt,50,22,6432,3083,50,50,2415,odt,1,0,0,0,2,47,218,463,5,35,84,240,2,60,3,5,9,76,22,29,13,47,210,446,5,64,9,14,2,11,11,100,11,38,121,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.25,3/5/2017 10:03,campgrounds,14,odt,50,21,6098,2437,50,50,2411,odt,0,0,0,0,5,35,85,242,10,29,122,420,0,0,0,0,17,64,34,53,12,49,178,367,2,75,3,4,4,22,29,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.03333333333333,3/5/2017 9:57,almostlost,13,odt,50,5,7274,1601,50,50,2407,odt,0,0,0,0,3,71,95,134,1,31,25,80,0,0,0,0,6,75,15,20,29,49,493,1013,4,64,9,14,0,0,0,0,7,36,126,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.9,3/5/2017 9:49,retribution,13,odt,51,32,8441,3976,50,50,2407,odt,0,0,0,0,17,47,430,923,2,22,58,260,0,0,0,0,10,51,39,76,0,0,0,0,5,54,15,28,6,19,37,194,11,42,94,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
