ItemID,game-field,Date,Map,Nick,Time,Kills,Deaths,Damage Dealt,Damage Taken,Score,Perf,Old Glicko,Glicko Change,UnknownHeader,2,GT,MG,SG,GL,RL,LG,RG,PG,HMG,BFG,PM,CG,NG
14143,view,2017-04-12 22:45:12,heroscerated,,,,,,,,,,,Martian Buddy,"Kills / Acc

Hits / Shots",,"0 / 16%

24 / 153","2 / 21%

25 / 120",,"5 / 50%

11 / 22","2 / 27%

89 / 328","0 / 7%

1 / 14","2 / 11%

12 / 112",,,,,
14144,view,2017-04-12 22:45:12,heroscerated,,,,,,,,,,,bryuan,"Kills / Acc

Hits / Shots",,"2 / 20%

84 / 422","0 / 22%

13 / 60","1 / 13%

2 / 15","5 / 33%

14 / 42","0 / 0%

0 / 15",,,,,,,
14145,view,2017-04-12 22:45:12,heroscerated,,,,,,,,,,,Hasenpfeffer,"Kills / Acc

Hits / Shots",,"1 / 25%

16 / 63","1 / 11%

35 / 320",,"0 / 29%

2 / 7","1 / 28%

22 / 79",,,,,,,
14146,view,2017-04-12 22:45:12,heroscerated,,,,,,,,,,,chris420,"Kills / Acc

Hits / Shots",,"1 / 16%

21 / 135",,"0 / 0%

0 / 10","0 / 0%

0 / 3","0 / 3%

3 / 88","0 / 0%

0 / 4","0 / 3%

1 / 38",,,,,
14147,view,2017-04-12 22:36:12,theedge,julios,0:07:07,51,18,6753,3108,50,50,2521 ± 30,5 / 0,,,,,,,,,,,,,,,
14148,view,2017-04-12 22:36:12,theedge,odt,0:07:07,45,22,6258,3756,44,44,2532 ± 30,0 / 0,,,,,,,,,,,,,,,
14149,view,2017-04-12 22:36:12,theedge,ZenAsFuck,0:07:07,37,18,4866,2890,37,37,2204 ± 39,6 / -1,,,,,,,,,,,,,,,
14150,view,2017-04-12 22:36:12,theedge,Drax,0:07:07,35,30,4755,4149,35,35,1934 ± 30,15 / 0,,,,,,,,,,,,,,,
14151,view,2017-04-12 22:36:12,theedge,cheesequake38,0:07:07,25,31,3468,3977,24,24,1898 ± 30,9 / 0,,,,,,,,,,,,,,,
14152,view,2017-04-12 22:36:12,theedge,EDR,0:03:35,12,17,1902,2377,11,22,2216 ± 48,-30 / -2,,,,,,,,,,,,,,,
14153,view,2017-04-12 22:36:12,theedge,c4jun87,0:07:07,21,31,4195,3781,20,20,2157 ± 30,-12 / 0,,,,,,,,,,,,,,,
14154,view,2017-04-12 22:36:12,theedge,Fa][herPrIce.,0:05:36,15,24,2459,3012,15,19,1831 ± 35,-1 / -1,,,,,,,,,,,,,,,
14155,view,2017-04-12 22:36:12,theedge,R.J. McReady,0:07:07,14,26,2925,3398,13,13,1650 ± 30,-4 / 0,,,,,,,,,,,,,,,
14156,view,2017-04-12 22:36:12,theedge,trexjff,0:07:07,13,26,2871,2986,11,11,1487 ± 30,-1 / 0,,,,,,,,,,,,,,,
14157,view,2017-04-12 22:36:12,theedge,chris420,0:07:07,10,32,1782,3875,10,10,1385 ± 32,-1 / 0,,,,,,,,,,,,,,,
14158,view,2017-04-12 22:36:12,theedge,Martian Buddy,0:03:13,5,8,696,1093,5,,,,,,,,,,,,,,,,,,
14159,view,2017-04-12 22:36:12,theedge,Hasenpfeffer,0:01:57,0,7,268,912,0,,,,,,,,,,,,,,,,,,
14160,view,2017-04-12 22:36:12,theedge,BlondePunkKid,0:00:17,0,1,0,156,-1,,,,,,,,,,,,,,,,,,
14161,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,julios,"Kills / Acc

Hits / Shots",,"4 / 37%

82 / 223","3 / 33%

98 / 300","0 / 17%

1 / 6","10 / 56%

32 / 57","15 / 41%

256 / 617","0 / 20%

1 / 5","2 / 31%

11 / 35","9 / 31%

126 / 411",,,"8 / 12%

81 / 704",
14162,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"5 / 46%

116 / 250","9 / 32%

188 / 580",,"4 / 80%

8 / 10","13 / 42%

287 / 684",,"1 / 15%

7 / 46","13 / 39%

259 / 658",,,,
14163,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,ZenAsFuck,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","7 / 35%

179 / 518","1 / 14%

14 / 100","1 / 12%

4 / 33","19 / 53%

56 / 105","7 / 29%

158 / 548",,"0 / 0%

0 / 8",,,,,
14164,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,Drax,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","4 / 17%

121 / 732","2 / 43%

95 / 220","0 / 4%

1 / 26",,"15 / 24%

328 / 1357",,"3 / 21%

23 / 112","3 / 15%

26 / 170",,,"7 / 21%

77 / 366",
14165,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,cheesequake38,"Kills / Acc

Hits / Shots",,"7 / 19%

208 / 1109","1 / 37%

52 / 140","1 / 15%

3 / 20","1 / 50%

3 / 6","4 / 20%

80 / 405",,,"9 / 18%

137 / 776",,,"2 / 13%

38 / 303",
14166,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,c4jun87,"Kills / Acc

Hits / Shots",,"3 / 31%

162 / 516","0 / 15%

12 / 80","0 / 21%

6 / 28","6 / 53%

21 / 40","6 / 38%

157 / 411",,,"3 / 36%

64 / 176",,,"3 / 20%

56 / 284",
14167,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,Fa][herPrIce.,"Kills / Acc

Hits / Shots",,"1 / 29%

93 / 317","4 / 20%

73 / 360",,"4 / 39%

14 / 36","2 / 29%

38 / 131",,,"4 / 35%

95 / 268",,,,
14168,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,R.J. McReady,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","5 / 19%

69 / 367","2 / 18%

48 / 260",,"4 / 42%

10 / 24",,"0 / 0%

0 / 2",,"0 / 24%

78 / 323",,,"2 / 17%

120 / 698",
14169,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,trexjff,"Kills / Acc

Hits / Shots",,"2 / 16%

77 / 495","0 / 35%

56 / 160","3 / 21%

8 / 39","2 / 17%

16 / 92","6 / 16%

97 / 597",,"0 / 10%

4 / 40","0 / 16%

3 / 19",,,"0 / 4%

11 / 272",
14170,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,EDR,"Kills / Acc

Hits / Shots",,"3 / 30%

89 / 296","2 / 47%

47 / 100",,"4 / 73%

8 / 11","3 / 30%

52 / 176",,,"0 / 27%

17 / 63",,,"0 / 100%

2 / 2",
14171,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,chris420,"Kills / Acc

Hits / Shots",,"3 / 12%

62 / 518","1 / 12%

19 / 160","0 / 13%

1 / 8","3 / 28%

8 / 29","2 / 16%

101 / 650","0 / 25%

1 / 4",,"0 / 11%

25 / 226",,,"1 / 12%

16 / 139",
14172,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,Martian Buddy,"Kills / Acc

Hits / Shots",,"0 / 18%

26 / 142","1 / 50%

10 / 20","0 / 0%

0 / 10","1 / 36%

10 / 28","1 / 21%

21 / 102",,"2 / 32%

6 / 19",,,,,
14173,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,Hasenpfeffer,"Kills / Acc

Hits / Shots",,"0 / 13%

28 / 223",,,"0 / 75%

3 / 4","0 / 12%

11 / 93","0 / 0%

0 / 2",,,,,,
14174,view,2017-04-12 22:36:12,theedge,,,,,,,,,,,BlondePunkKid,"Kills / Acc

Hits / Shots",,,,,,,,,,,,,
14175,view,2017-04-12 22:28:10,lostworld,odt,0:05:06,50,10,6015,1748,50,50,2527 ± 30,5 / 0,,,,,,,,,,,,,,,
14176,view,2017-04-12 22:28:10,lostworld,julios,0:05:06,34,21,4960,2862,33,33,2524 ± 31,-3 / 0,,,,,,,,,,,,,,,
14177,view,2017-04-12 22:28:10,lostworld,Drax,0:05:06,34,21,4199,2561,31,31,1913 ± 30,21 / 0,,,,,,,,,,,,,,,
14178,view,2017-04-12 22:28:10,lostworld,c4jun87,0:05:06,28,16,4078,2172,26,26,2157 ± 30,0 / 0,,,,,,,,,,,,,,,
14179,view,2017-04-12 22:28:10,lostworld,ZenAsFuck,0:05:06,25,20,4492,2427,24,24,2212 ± 41,-9 / -1,,,,,,,,,,,,,,,
14180,view,2017-04-12 22:28:10,lostworld,R.J. McReady,0:05:06,24,23,2893,2594,22,22,1638 ± 30,12 / 0,,,,,,,,,,,,,,,
14181,view,2017-04-12 22:28:10,lostworld,Sioux Faux,0:05:06,22,28,3871,3477,21,21,2033 ± 31,-10 / -1,,,,,,,,,,,,,,,
14182,view,2017-04-12 22:28:10,lostworld,BlondePunkKid,0:05:06,23,21,3617,2847,20,20,2012 ± 32,-9 / -1,,,,,,,,,,,,,,,
14183,view,2017-04-12 22:28:10,lostworld,cheesequake38,0:05:06,21,22,3131,2686,20,20,1900 ± 30,-3 / 0,,,,,,,,,,,,,,,
14184,view,2017-04-12 22:28:10,lostworld,craZy EaRs,0:05:06,19,26,2833,3071,16,16,1455 ± 30,6 / 0,,,,,,,,,,,,,,,
14185,view,2017-04-12 22:28:10,lostworld,trexjff,0:05:06,11,28,2140,3310,9,9,1492 ± 30,-5 / 0,,,,,,,,,,,,,,,
14186,view,2017-04-12 22:28:10,lostworld,1a,0:02:52,7,14,1779,1639,5,9,1448 ± 30,-3 / 0,,,,,,,,,,,,,,,
14187,view,2017-04-12 22:28:10,lostworld,chris420,0:05:06,10,26,1904,2894,7,7,1385 ± 33,0 / -1,,,,,,,,,,,,,,,
14188,view,2017-04-12 22:28:10,lostworld,skinny coder,0:03:54,4,23,715,2687,2,3,1279 ± 91,-38 / -12,,,,,,,,,,,,,,,
14189,view,2017-04-12 22:28:10,lostworld,Blazkowicz45,0:04:54,1,30,514,3600,-3,-3,903 ± 34,-1 / 0,,,,,,,,,,,,,,,
14190,view,2017-04-12 22:28:10,lostworld,VoidedEvergreen,0:02:48,1,13,706,1707,-2,-4,995 ± 98,-28 / -9,,,,,,,,,,,,,,,
14191,view,2017-04-12 22:28:10,lostworld,SeabeastX,0:00:58,0,4,50,526,0,,,,,,,,,,,,,,,,,,
14192,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"1 / 40%

34 / 84","22 / 38%

390 / 1040","0 / 0%

0 / 1","8 / 81%

17 / 21","18 / 49%

328 / 674",,"1 / 38%

9 / 24",,,,,
14193,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,julios,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","9 / 46%

173 / 379","0 / 33%

13 / 40","1 / 18%

3 / 17","14 / 56%

44 / 79","6 / 46%

156 / 339",,"2 / 40%

17 / 42",,,,,
14194,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,Drax,"Kills / Acc

Hits / Shots",,"4 / 21%

133 / 620","11 / 26%

159 / 620","6 / 28%

8 / 29","8 / 50%

20 / 40","2 / 34%

61 / 177",,"3 / 23%

25 / 111",,,,,
14195,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,c4jun87,"Kills / Acc

Hits / Shots",,"3 / 38%

120 / 314","2 / 25%

74 / 300",,"7 / 44%

18 / 41","6 / 34%

102 / 299",,"10 / 32%

91 / 284",,,,,
14196,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,ZenAsFuck,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","6 / 41%

201 / 487","0 / 3%

3 / 120","1 / 36%

8 / 22","7 / 63%

32 / 51","6 / 33%

142 / 433",,"2 / 27%

23 / 85",,,,,
14197,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,R.J. McReady,"Kills / Acc

Hits / Shots","4 / 0%

0 / 0","3 / 23%

73 / 315","6 / 20%

84 / 420","2 / 38%

10 / 26","3 / 55%

6 / 11","5 / 29%

59 / 204",,"1 / 9%

6 / 65",,,,,
14198,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,Sioux Faux,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","6 / 40%

317 / 801","3 / 33%

111 / 340","0 / 20%

1 / 5","6 / 75%

15 / 20","5 / 38%

93 / 244",,"1 / 11%

8 / 71",,,,,
14199,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,BlondePunkKid,"Kills / Acc

Hits / Shots",,"6 / 36%

133 / 371","6 / 38%

174 / 460","5 / 43%

12 / 28","3 / 50%

14 / 28","0 / 25%

16 / 63",,"3 / 25%

16 / 65",,,,,
14200,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,cheesequake38,"Kills / Acc

Hits / Shots",,"7 / 19%

189 / 998","0 / 10%

4 / 40","0 / 0%

0 / 15","12 / 63%

34 / 54","1 / 31%

10 / 32",,"1 / 18%

16 / 87",,,,,
14201,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,craZy EaRs,"Kills / Acc

Hits / Shots","4 / 0%

0 / 0","0 / 6%

2 / 31","3 / 15%

34 / 220","4 / 25%

3 / 12","5 / 45%

17 / 38",,,"3 / 18%

20 / 109",,,,,
14202,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,trexjff,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","2 / 22%

122 / 547","3 / 19%

73 / 380","4 / 25%

12 / 48",,"0 / 34%

18 / 53",,"1 / 10%

6 / 63",,,,,
14203,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,chris420,"Kills / Acc

Hits / Shots",,"4 / 15%

88 / 570","0 / 26%

51 / 200","2 / 55%

6 / 11","2 / 36%

14 / 39","2 / 33%

27 / 81",,,,,,,
14204,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,1a,"Kills / Acc

Hits / Shots",,"2 / 30%

54 / 179","1 / 21%

77 / 360","0 / 26%

6 / 23","4 / 60%

15 / 25",,,,,,,,
14205,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,skinny coder,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","3 / 21%

104 / 493",,"0 / 0%

0 / 1","0 / 33%

2 / 6",,,,,,,,
14206,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,SeabeastX,"Kills / Acc

Hits / Shots",,"0 / 0%

0 / 2",,,,,,,,,,,
14207,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,VoidedEvergreen,"Kills / Acc

Hits / Shots",,"0 / 17%

78 / 448","1 / 45%

27 / 60","0 / 14%

1 / 7","0 / 75%

3 / 4","0 / 12%

6 / 50",,,,,,,
14208,view,2017-04-12 22:28:10,lostworld,,,,,,,,,,,Blazkowicz45,"Kills / Acc

Hits / Shots",,"1 / 12%

80 / 663","0 / 10%

23 / 220","0 / 0%

0 / 3","0 / 10%

1 / 10","0 / 3%

3 / 88",,,,,,,
14209,view,2017-04-12 22:22:09,asylum,julios,0:05:10,50,23,5865,3081,50,50,2518 ± 31,5 / 0,,,,,,,,,,,,,,,
14210,view,2017-04-12 22:22:09,asylum,odt,0:05:10,46,22,6643,2569,45,45,2528 ± 31,0 / 0,,,,,,,,,,,,,,,
14211,view,2017-04-12 22:22:09,asylum,Drax,0:05:10,41,31,4973,3446,41,41,1896 ± 30,17 / 0,,,,,,,,,,,,,,,
14212,view,2017-04-12 22:22:09,asylum,c4jun87,0:05:10,35,28,4435,3096,34,34,2158 ± 30,-1 / 0,,,,,,,,,,,,,,,
14213,view,2017-04-12 22:22:09,asylum,turgisk,0:05:10,34,24,5804,2609,32,32,2297 ± 30,-11 / 0,,,,,,,,,,,,,,,
14214,view,2017-04-12 22:22:09,asylum,trexjff,0:05:10,31,23,4027,2693,30,30,1469 ± 30,23 / 0,,,,,,,,,,,,,,,
14215,view,2017-04-12 22:22:09,asylum,R.J. McReady,0:05:10,30,33,3656,3791,30,30,1623 ± 30,15 / 0,,,,,,,,,,,,,,,
14216,view,2017-04-12 22:22:09,asylum,Sioux Faux,0:05:10,27,27,4098,3161,27,27,2051 ± 32,-18 / -1,,,,,,,,,,,,,,,
14217,view,2017-04-12 22:22:09,asylum,cheesequake38,0:05:10,27,28,3909,3187,27,27,1911 ± 30,-11 / 0,,,,,,,,,,,,,,,
14218,view,2017-04-12 22:22:09,asylum,1a,0:05:10,26,23,4239,2665,23,23,1448 ± 30,0 / 0,,,,,,,,,,,,,,,
14219,view,2017-04-12 22:22:09,asylum,craZy EaRs,0:05:10,22,27,3675,3177,22,22,1455 ± 30,0 / 0,,,,,,,,,,,,,,,
14220,view,2017-04-12 22:22:09,asylum,raydar,0:03:48,19,17,2286,1843,16,22,1391 ± 40,6 / -2,,,,,,,,,,,,,,,
14221,view,2017-04-12 22:22:09,asylum,Blue.Demon,0:05:10,16,25,2629,2917,14,14,1237 ± 30,0 / 0,,,,,,,,,,,,,,,
14222,view,2017-04-12 22:22:09,asylum,skinny coder,0:03:16,9,16,1080,2036,9,14,1325 ± 130,-46 / -39,,,,,,,,,,,,,,,
14223,view,2017-04-12 22:22:09,asylum,VoidedEvergreen,0:05:10,12,25,2040,2873,11,11,944 ± 119,50 / -22,,,,,,,,,,,,,,,
14224,view,2017-04-12 22:22:09,asylum,SubZero,0:05:10,10,28,1345,3373,9,9,1072 ± 30,-3 / 0,,,,,,,,,,,,,,,
14225,view,2017-04-12 22:22:09,asylum,Blazkowicz45,0:05:10,8,25,1284,3199,7,7,901 ± 34,2 / -1,,,,,,,,,,,,,,,
14226,view,2017-04-12 22:22:09,asylum,SeabeastX,0:05:10,3,30,1402,3275,2,2,1252 ± 78,-116 / -11,,,,,,,,,,,,,,,
14227,view,2017-04-12 22:22:09,asylum,mak,0:02:27,10,11,1776,1323,9,,,,,,,,,,,,,,,,,,
14228,view,2017-04-12 22:22:09,asylum,ZenAsFuck,0:01:32,8,6,1599,761,8,,,,,,,,,,,,,,,,,,
14229,view,2017-04-12 22:22:09,asylum,Osoyoos,0:01:26,2,10,447,1152,2,,,,,,,,,,,,,,,,,,
14230,view,2017-04-12 22:22:09,asylum,BlondePunkKid,0:00:30,0,2,184,237,0,,,,,,,,,,,,,,,,,,
14231,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,julios,"Kills / Acc

Hits / Shots",,"3 / 45%

133 / 293","12 / 39%

329 / 840",,"7 / 59%

26 / 44","23 / 35%

313 / 882",,"3 / 24%

23 / 96","2 / 38%

28 / 73",,,,
14232,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"4 / 48%

76 / 157","4 / 49%

207 / 420",,"17 / 63%

40 / 64","12 / 44%

271 / 617",,,"9 / 38%

107 / 282",,,,
14233,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,Drax,"Kills / Acc

Hits / Shots",,"3 / 13%

83 / 634","2 / 40%

40 / 100",,"26 / 46%

52 / 114","3 / 23%

68 / 299",,"6 / 19%

25 / 132","1 / 13%

5 / 40",,,,
14234,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,c4jun87,"Kills / Acc

Hits / Shots",,"1 / 37%

128 / 345","9 / 24%

210 / 860",,"13 / 65%

31 / 48","7 / 29%

119 / 409",,"4 / 25%

17 / 67",,,,,
14235,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,turgisk,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","1 / 38%

138 / 360","1 / 38%

46 / 120",,"20 / 65%

56 / 86","2 / 28%

44 / 159",,"2 / 13%

19 / 142","6 / 25%

82 / 323",,,,
14236,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,trexjff,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","5 / 25%

124 / 504","1 / 42%

59 / 140",,"17 / 39%

41 / 106","5 / 17%

43 / 251",,"1 / 14%

4 / 29","1 / 20%

22 / 109",,,,
14237,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,R.J. McReady,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","3 / 22%

126 / 568","0 / 19%

27 / 140",,"13 / 65%

24 / 37","0 / 10%

7 / 70",,"10 / 24%

55 / 230","0 / 15%

4 / 26",,,,
14238,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,Sioux Faux,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","8 / 34%

287 / 842","5 / 36%

94 / 260",,"4 / 30%

8 / 27","5 / 37%

112 / 304",,"1 / 13%

12 / 96","1 / 26%

37 / 144",,,,
14239,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,cheesequake38,"Kills / Acc

Hits / Shots",,"6 / 15%

126 / 868","2 / 27%

92 / 340",,"16 / 66%

48 / 73","1 / 16%

27 / 169",,"1 / 7%

5 / 75","1 / 19%

20 / 108",,,,
14240,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,1a,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","1 / 19%

55 / 287","3 / 35%

56 / 160",,"16 / 54%

52 / 97","1 / 14%

19 / 140",,"0 / 38%

3 / 8",,,,,
14241,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,craZy EaRs,"Kills / Acc

Hits / Shots","8 / 0%

0 / 0","0 / 7%

10 / 150","1 / 25%

50 / 200",,"11 / 53%

41 / 78","2 / 15%

69 / 475",,,,,,,
14242,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,raydar,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","1 / 25%

29 / 118","1 / 24%

57 / 240",,"9 / 55%

24 / 44","4 / 30%

80 / 263",,,"1 / 36%

32 / 88",,,,
14243,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,Blue.Demon,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","1 / 9%

69 / 788","1 / 14%

38 / 280",,"8 / 33%

20 / 61","2 / 27%

50 / 182",,"0 / 2%

1 / 50","0 / 18%

2 / 11",,,,
14244,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,VoidedEvergreen,"Kills / Acc

Hits / Shots",,"2 / 14%

130 / 912","2 / 26%

63 / 240",,"6 / 38%

12 / 32","2 / 18%

66 / 374",,"0 / 7%

4 / 57",,,,,
14245,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,mak,"Kills / Acc

Hits / Shots",,"1 / 22%

30 / 135","2 / 27%

80 / 300",,"0 / 30%

6 / 20","1 / 23%

25 / 108",,"6 / 19%

46 / 238",,,,,
14246,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,SubZero,"Kills / Acc

Hits / Shots","6 / 0%

0 / 0","1 / 3%

17 / 509","1 / 14%

25 / 180",,"0 / 40%

2 / 5","1 / 13%

42 / 312",,"0 / 14%

5 / 35",,,,,
14247,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,skinny coder,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","2 / 14%

82 / 588",,,"4 / 44%

7 / 16",,,,"0 / 10%

5 / 49",,,,
14248,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,ZenAsFuck,"Kills / Acc

Hits / Shots",,"3 / 40%

71 / 177","2 / 33%

92 / 280",,"3 / 54%

13 / 24",,,,,,,,
14249,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,Blazkowicz45,"Kills / Acc

Hits / Shots",,"1 / 13%

46 / 367","1 / 6%

17 / 280",,"2 / 40%

12 / 30","0 / 5%

3 / 66",,"2 / 15%

30 / 194","2 / 7%

7 / 100",,,,
14250,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,SeabeastX,"Kills / Acc

Hits / Shots",,"3 / 21%

157 / 755",,,"0 / 32%

13 / 41",,,"0 / 0%

0 / 37","0 / 25%

2 / 8",,,,
14251,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,Osoyoos,"Kills / Acc

Hits / Shots",,"1 / 29%

43 / 148","0 / 22%

13 / 60",,"1 / 50%

2 / 4","0 / 0%

0 / 16",,,,,,,
14252,view,2017-04-12 22:22:09,asylum,,,,,,,,,,,BlondePunkKid,"Kills / Acc

Hits / Shots",,,,,"0 / 57%

4 / 7","0 / 20%

20 / 100",,,,,,,
14253,view,2017-04-12 22:16:09,trinity,turgisk,0:05:17,51,17,6718,2027,50,50,2285 ± 30,12 / 0,,,,,,,,,,,,,,,
14254,view,2017-04-12 22:16:09,trinity,odt,0:03:34,25,11,3544,1515,25,37,2533 ± 31,-6 / 0,,,,,,,,,,,,,,,
14255,view,2017-04-12 22:16:09,trinity,c4jun87,0:05:17,39,21,5932,2768,36,36,2158 ± 30,-1 / 0,,,,,,,,,,,,,,,
14256,view,2017-04-12 22:16:09,trinity,Drax,0:05:17,37,23,5007,2884,36,36,1885 ± 31,11 / -1,,,,,,,,,,,,,,,
14257,view,2017-04-12 22:16:09,trinity,Sioux Faux,0:05:17,35,23,4575,2887,35,35,2050 ± 32,1 / -1,,,,,,,,,,,,,,,
14258,view,2017-04-12 22:16:09,trinity,julios,0:05:17,35,24,4965,3122,34,34,2535 ± 31,-17 / 0,,,,,,,,,,,,,,,
14259,view,2017-04-12 22:16:09,trinity,mak,0:05:17,34,26,3916,3169,34,34,1662 ± 56,57 / -4,,,,,,,,,,,,,,,
14260,view,2017-04-12 22:16:09,trinity,cheesequake38,0:05:17,32,26,3942,3031,30,30,1919 ± 30,-8 / 0,,,,,,,,,,,,,,,
14261,view,2017-04-12 22:16:09,trinity,R.J. McReady,0:05:17,25,26,3582,3024,25,25,1623 ± 30,0 / 0,,,,,,,,,,,,,,,
14262,view,2017-04-12 22:16:09,trinity,craZy EaRs,0:05:17,18,28,3142,3239,18,18,1451 ± 30,4 / 0,,,,,,,,,,,,,,,
14263,view,2017-04-12 22:16:09,trinity,Blue.Demon,0:05:17,14,16,2328,1886,14,14,1231 ± 30,6 / 0,,,,,,,,,,,,,,,
14264,view,2017-04-12 22:16:09,trinity,SeabeastX,0:05:17,14,20,2065,2372,13,13,1230 ± 95,22 / -16,,,,,,,,,,,,,,,
14265,view,2017-04-12 22:16:09,trinity,Osoyoos,0:05:17,14,24,2230,2756,13,13,1273 ± 67,4 / -7,,,,,,,,,,,,,,,
14266,view,2017-04-12 22:16:09,trinity,trexjff,0:02:49,6,6,1429,758,6,11,1481 ± 30,-12 / 0,,,,,,,,,,,,,,,
14267,view,2017-04-12 22:16:09,trinity,Blazkowicz45,0:05:17,8,27,1326,3078,8,8,899 ± 35,2 / -1,,,,,,,,,,,,,,,
14268,view,2017-04-12 22:16:09,trinity,Chaos,0:05:17,7,27,1428,3264,7,7,961 ± 94,-9 / -14,,,,,,,,,,,,,,,
14269,view,2017-04-12 22:16:09,trinity,SubZero,0:05:17,7,31,1658,3519,7,7,1078 ± 30,-7 / 0,,,,,,,,,,,,,,,
14270,view,2017-04-12 22:16:09,trinity,punching_bag,0:05:17,1,26,602,3114,0,0,858 ± 50,-19 / -2,,,,,,,,,,,,,,,
14271,view,2017-04-12 22:16:09,trinity,iggyhtown,0:01:15,1,5,290,674,1,,,,,,,,,,,,,,,,,,
14272,view,2017-04-12 22:16:09,trinity,1a,0:00:25,0,3,131,368,0,,,,,,,,,,,,,,,,,,
14273,view,2017-04-12 22:16:09,trinity,VoidedEvergreen,0:00:53,0,4,140,446,0,,,,,,,,,,,,,,,,,,
14274,view,2017-04-12 22:16:09,trinity,,,,,,,,,,,turgisk,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","4 / 34%

107 / 319",,"2 / 17%

4 / 24","12 / 67%

30 / 45","7 / 28%

87 / 309","11 / 70%

21 / 30","3 / 26%

28 / 108","11 / 28%

112 / 393",,,,
14275,view,2017-04-12 22:16:09,trinity,,,,,,,,,,,c4jun87,"Kills / Acc

Hits / Shots",,"2 / 35%

63 / 181","7 / 36%

195 / 540","0 / 25%

1 / 4","7 / 63%

12 / 19","6 / 30%

125 / 412","5 / 63%

10 / 16","6 / 18%

27 / 146","6 / 38%

88 / 230",,,,
